doc,score
/path-to-your-file/168290366.txt,18.88335
/path-to-your-file/5002419801.txt,18.88335
/path-to-your-file/5003023132.txt,18.88335
/path-to-your-file/54311941.txt,18.88335
/path-to-your-file/76342471.txt,18.88335
/path-to-your-file/168290368.txt,18.45019
/path-to-your-file/168290369.txt,18.45019
/path-to-your-file/4505570823.txt,18.45019
/path-to-your-file/4506205102.txt,18.45019
/path-to-your-file/5002423299.txt,18.45019
/path-to-your-file/8186992544.txt,18.45019
/path-to-your-file/16066271906.txt,18.21405
/path-to-your-file/238574811.txt,18.21405
/path-to-your-file/2941866641.txt,18.21405
/path-to-your-file/2996444837.txt,18.21405
/path-to-your-file/3599783767.txt,18.068598
/path-to-your-file/5999323906.txt,18.068598
/path-to-your-file/16066297436.txt,18.043137
/path-to-your-file/2996486233.txt,18.043137
/path-to-your-file/11161735116.txt,17.700155
/path-to-your-file/15260634066.txt,17.700155
/path-to-your-file/16023880894.txt,17.700155
/path-to-your-file/16530199528.txt,17.700155
/path-to-your-file/1790945632.txt,17.700155
/path-to-your-file/3482812325.txt,17.700155
/path-to-your-file/3483631770.txt,17.700155
/path-to-your-file/5028554168.txt,17.700155
/path-to-your-file/54078326.txt,17.700155
